"","subject_nr","count_trial","Condition","Exemplar","tot_dist","max_abs_dev","avg_abs_dev","AUC"
"580",33,14,"Typical","Hund",1208.71359851619,22.6494654733884,4.89409822368478,10572.7240035889
"581",33,15,"Atypical","Seeloewe",3800.3141686477,1074.15581491792,412.27810456095,-104760.603888434
"582",33,16,"Atypical","Pinguin",4919.4449888292,991.947549207769,331.293109825089,273284.80288751
"583",33,17,"Typical","Hai",1099.73192013776,61.8403609291207,9.00432277097632,37622.5
"584",33,18,"Typical","Spatz",2421.52253392955,1014.73201676003,198.783076119164,627884.398531408
"585",33,19,"Atypical","Aal",1075.61551007062,51.5167836791323,7.82266060058215,21315.2925626452
"586",34,1,"Typical","Katze",1267.48364296355,12.8377012190579,4.76497064744614,7042.96982309687
"587",34,2,"Atypical","Aal",1094.81101286144,86.4235921681808,21.4265770093144,48488.6505597696
"588",34,3,"Typical","Goldfisch",5369.05596384032,1255.15921486596,149.546755886166,1007982.95501571
"589",34,4,"Typical","Loewe",1077.13447874232,54.3113565450702,14.6462878343633,32079.9999999999
"590",34,5,"Typical","Klapperschlange",1056.73541324509,114.801601761473,25.8783471218376,39254.9550657335
"591",34,6,"Typical","Pferd",1203.03856398989,72.583445369119,19.1956177221778,47508.011859549
"592",34,7,"Atypical","Pinguin",1079.91072042329,17.4836677231021,2.29689480060616,11592.2559159458
"593",34,8,"Typical","Chamaeleon",961.956929032861,10.2523910373813,2.02098232626141,3659.40310248216
"594",34,9,"Typical","Lachs",1160.7655854281,69.9482463824194,5.98381756451719,40328.2054708143
"595",34,10,"Atypical","Fledermaus",1282.53024528945,218.311330346852,34.1588387830284,98105.5965209862
"596",34,11,"Typical","Hund",1400.0446139368,86.8333509867097,10.0000578953103,56049.6606488133
"597",34,12,"Atypical","Seeloewe",1192.94440393712,187.908613872849,33.0690484723534,99589.3409043681
"598",34,13,"Atypical","Schmetterling",1142.51878265803,79.3155112325359,19.0310393697955,45213.9668788476
"599",34,14,"Atypical","Wal",2845.57019095876,796.806956759772,205.764035863308,346997
"600",34,15,"Typical","Spatz",1034.65761618428,110.987489848676,11.3515632875531,69358.6175987346
"601",34,16,"Typical","Hai",1332.14743867899,135.989061065165,12.1920334465339,44683.6827212838
"602",34,17,"Typical","Alligator",946.884279802344,62.735592087608,14.2067563330088,25016.2214934595
"603",34,18,"Typical","Falke",1273.12894339122,294.45082315101,54.4520899514173,143214.31170418
"604",34,19,"Typical","Kaninchen",1352.21830896888,234.158797416049,38.1599113545043,87324.9756732291
"605",35,1,"Typical","Lachs",1001.8358062153,45.8720667997764,10.9995992606202,22740.2171740285
"606",35,2,"Typical","Kaninchen",963.500104936809,52.2007009623034,12.2332815326217,31820.7956906676
"607",35,3,"Atypical","Seeloewe",2498.94410693963,840.155935998841,294.651292608084,168568.112280149
"608",35,4,"Typical","Hai",1107.64076733423,153.086286714709,74.2107389424684,102540.527851157
"609",35,5,"Typical","Hund",1081.09515416165,87.6523556125783,18.5791851203379,57580.9021541553
"610",35,6,"Typical","Goldfisch",1061.73115578137,143.284891302297,20.3069876144313,76802.1420964614
"611",35,7,"Typical","Chamaeleon",1120.56163648479,103.260557761991,42.3895451323055,46448.5215430267
"612",35,8,"Atypical","Wal",1116.18208259413,96.5933291240041,63.7735491822893,66006.0681458899
"613",35,9,"Atypical","Schmetterling",1136.98475903652,232.994115303991,56.9907751616403,84460.0743852843
"614",35,10,"Typical","Spatz",1082.4906459127,71.0748505698839,11.2660063613794,31950.445406921
"615",35,11,"Typical","Falke",1323.75515828583,92.3138340470154,21.0527123136515,55411.7793237328
"616",35,12,"Typical","Klapperschlange",1033.25070112746,37.0548169535279,21.2698977369138,21033.9
"617",35,13,"Atypical","Fledermaus",1212.62490112248,225.802793558506,37.6104824016931,97430.2889892402
"618",35,14,"Typical","Loewe",1044.9281137101,31.3436933809896,10.9507046436144,13258.669058165
"619",35,15,"Typical","Katze",1044.64529851312,41.408577990875,7.81557258776281,17629.4092952639
"620",35,16,"Typical","Alligator",1158.91081529977,86.6271136584754,14.7089249843084,34685.124595036
"621",35,17,"Atypical","Pinguin",1016.17906029332,23.4628073964106,1.74675905379171,13934.3624220555
"622",35,18,"Atypical","Aal",988.583948822693,21.1298674998472,3.94753122501782,7199.18503475429
"623",35,19,"Typical","Pferd",1023.196554295,77.5015459234246,13.5943074325991,49403.1553128599
"624",36,1,"Atypical","Pinguin",2339.3700357918,943.919823231257,158.760578813116,336533.603690685
"625",36,2,"Atypical","Wal",2197.43947700769,940.945750171916,195.796542947689,325138.5
"626",36,3,"Typical","Klapperschlange",2300.36228057378,915.001247247729,232.406898370959,456667.407705884
"627",36,4,"Typical","Pferd",3367.35007327762,825.404130346576,177.225685607815,191947.394567364
"628",36,5,"Typical","Hund",2290.94559893153,799.455188291859,218.4638671199,506923.070128141
"629",36,7,"Typical","Goldfisch",2727.02358473709,897.97948768128,165.333118667961,398075.00212625
"630",36,10,"Typical","Alligator",1059.95822859914,75.3060005068656,11.6918248821759,38554.8949683305
"631",36,15,"Typical","Kaninchen",1015.91027927083,54.0975390405366,18.2728444687857,28592.620231823
"632",36,16,"Atypical","Seeloewe",1087.0108245928,121.363954593501,20.6881344756535,57670.1914436174
"633",36,18,"Typical","Loewe",1259.1633007321,172.732438088422,9.99503118174485,125078.434882651
"634",36,19,"Atypical","Schmetterling",2114.37312786885,889.698699653879,393.375090447781,504123.199481865
"635",37,1,"Typical","Loewe",1260.40623433392,138.22807558091,27.6834012775175,109941.5
"636",37,2,"Typical","Alligator",1206.98101086553,131.137227941233,17.2745676101317,81899.4310634851
"637",37,3,"Typical","Hai",1862.35184928215,614.81203369644,142.550573883192,306362.171770711
"638",37,4,"Atypical","Aal",1661.74718350708,347.120698995322,92.88526561565,189689.368108196
"639",37,5,"Typical","Kaninchen",1077.56441686704,75.8966084796151,9.03127394292275,57695.813933544
"640",37,6,"Atypical","Wal",1107.66722292814,86.1659413076332,13.6679639386321,37908.1694292782
"641",37,7,"Typical","Chamaeleon",1120.62044565896,115.595921698883,19.2379407136815,64153.5409282157
"642",37,8,"Typical","Lachs",2570.65726605386,1088.15839887122,236.521086726277,733305.544790365
"643",37,9,"Typical","Goldfisch",1902.00757284234,768.001631277395,160.370574926076,418541.785462972
"644",37,10,"Typical","Pferd",1163.52011024527,17.4291807028325,3.20014186179928,9760.59932702486
"645",37,11,"Atypical","Pinguin",1807.45076920001,718.913040816879,160.38871115364,303207.5
"646",37,12,"Typical","Hund",2064.46943984612,738.477692503204,141.157231633003,553801.369122348
"647",37,13,"Atypical","Schmetterling",1531.61222074554,343.813700885225,49.8486715797516,294380.122350229
"648",37,14,"Typical","Falke",1117.67530854057,99.877342063746,8.93321595708647,63340.9999999999
"649",37,15,"Typical","Spatz",2158.87888108808,851.177696998648,214.208550916303,617269.5
"650",37,16,"Atypical","Fledermaus",1039.69261367993,70.9969781785955,22.5763407019162,47941.5194112873
"651",37,17,"Atypical","Seeloewe",1902.76565026347,583.920790000714,201.51610143819,467120.730084544
"652",37,18,"Typical","Klapperschlange",1489.02359571796,228.0872374992,44.2722790945462,207682.356104593
"653",37,19,"Typical","Katze",2168.16855791838,869.917011311691,201.856174153454,608015
"654",38,1,"Typical","Goldfisch",955.099314936392,80.8719029153008,12.3616893024534,53189.8330509772
"655",38,2,"Atypical","Aal",1153.56711582296,112.813424087453,29.9010171858128,45561.6706939116
"656",38,3,"Typical","Spatz",1002.20662181721,18.502004687824,4.15044304652291,8176.60330625464
"657",38,4,"Typical","Alligator",1037.6581738136,174.56788498576,29.7410698165623,118716.5
"658",38,5,"Typical","Hai",1057.4888870663,152.67764534587,36.5451030365531,74594.3028398773
"659",38,6,"Typical","Lachs",1146.81521313282,56.7775145184411,15.3401898895788,31278.2698383839
"660",38,7,"Typical","Hund",1012.66177479125,65.4735732819947,12.1930322093429,31807.8948515618
"661",38,10,"Typical","Kaninchen",1030.36037368926,80.3433834701312,12.5602740869665,40074.1171216364
"662",38,11,"Typical","Pferd",1041.51957683164,58.4890136997749,8.970872510481,30253.5840011407
"663",38,12,"Typical","Loewe",1002.38786421974,76.6098376806178,9.30190423541502,34581
"664",38,13,"Typical","Chamaeleon",1051.44091404571,36.3579487080341,2.25621992886938,12829.4872311228
"665",38,14,"Atypical","Pinguin",2718.36889139461,867.144838127981,341.030995873059,161022.218846019
"666",38,15,"Typical","Falke",1179.03239709556,280.574751484179,45.5771347953397,171900.5
"667",38,17,"Atypical","Seeloewe",1834.20404319931,739.278974094589,166.779673334831,336559
"668",38,18,"Atypical","Wal",1286.90992977662,304.089825589849,56.8021752980607,227055
"669",38,19,"Typical","Katze",991.819381675892,94.342115871532,17.1979269195416,34839.3243376812
"670",39,1,"Atypical","Aal",1068.16047677748,61.5764112808538,5.69824130872153,25096.5572906364
"671",39,2,"Typical","Pferd",1073.31539552311,38.4773471776784,5.39941325116637,17126.374387584
"672",39,3,"Typical","Kaninchen",1071.18861202713,65.7761471369118,9.76492281753127,31605.9469967293
"673",39,4,"Typical","Goldfisch",1094.56244509075,59.0325031438692,14.6214942961828,29346.9150193989
"674",39,5,"Typical","Hai",1140.35594651255,122.607381839832,7.82527714482863,85934.3494412268
"675",39,6,"Typical","Lachs",1107.62848075324,86.9842188863021,10.3317710845094,40167.0520231213
"676",39,7,"Atypical","Fledermaus",1697.97138053142,136.154705246408,33.9281751437953,24728.6896006873
"677",39,8,"Atypical","Wal",1041.27530547649,95.9735774948689,9.9839292566493,67653.5
"678",39,9,"Typical","Falke",1183.33528551815,235.927683903276,24.9213723380146,155564.5
"679",39,10,"Atypical","Pinguin",1624.78054080241,314.094473598326,24.3464140994627,222368.662171955
"680",39,11,"Typical","Loewe",1180.96001927764,43.5601170453988,5.08777252577172,26465.340843009
"681",39,12,"Typical","Klapperschlange",3619.29602073377,878.478149203697,290.999949523259,170947.595081692
"682",39,13,"Typical","Chamaeleon",1197.52571405065,117.043322946528,20.465602310186,78328.2544953192
"683",39,14,"Atypical","Schmetterling",1168.8121123303,84.3020826642255,10.5622304144397,33471.5042516016
"684",39,15,"Atypical","Seeloewe",1179.6347187418,76.9148358971646,23.3782729607708,33743.6526732783
"685",39,16,"Typical","Katze",1267.86217137417,132.763735350668,24.29910814515,73163.7383308466
"686",39,17,"Typical","Hund",1105.65379355419,75.4861136233371,10.0744769048712,45417.7571340371
"687",39,18,"Typical","Alligator",1591.47304064118,149.166367587623,15.3917353423215,148893.479765638
"688",39,19,"Typical","Spatz",1090.0394747714,25.8857440494079,2.5985202565148,16125.545469759
"689",40,1,"Atypical","Wal",3147.27766055121,851.546728826359,434.568238346394,105891.04394401
"690",40,3,"Typical","Klapperschlange",1758.33179623822,504.518208300527,85.3557945821826,208142.5
"691",40,4,"Typical","Spatz",1930.2657327991,630.785999642016,107.848831554608,270007.759708029
"692",40,5,"Typical","Loewe",1186.68839214077,320.054198845828,97.9915770905558,145562
"693",40,6,"Typical","Chamaeleon",1239.60863576753,121.449115596282,29.6788695438004,37432.2415924139
"694",40,7,"Atypical","Aal",1140.09922425572,264.707074984756,104.373083587421,127902.972504496
"695",40,8,"Typical","Hai",2813.68460412983,804.734850775963,161.0612221419,49936.9999999998
"696",40,9,"Typical","Pferd",1359.9198218982,310.760480886988,63.5565387316993,172957.222440712
"697",40,10,"Atypical","Schmetterling",1355.57875764053,295.73773384903,76.1476434393083,150587.37316362
"698",40,11,"Typical","Alligator",1026.35789263343,51.0338718750044,3.03763162862697,26448.333059905
"699",40,12,"Typical","Falke",1147.22091456147,34.9981396826528,4.7751313111067,16895.0914262295
"700",40,13,"Atypical","Seeloewe",977.763275483806,93.5106362171526,27.6890874994237,41668
"701",40,14,"Typical","Goldfisch",1446.23896798002,217.858377413734,34.9306930652133,126013.5
"702",40,15,"Typical","Hund",1080.99990052581,180.411797873762,40.9464869583134,127607.5
"703",40,16,"Atypical","Pinguin",1074.0189420931,139.316914013572,22.2035437231046,46887.4161849711
"704",40,17,"Typical","Kaninchen",933.152469200861,51.2041708323073,18.7726447744176,26179.5905969816
"705",40,18,"Typical","Katze",1003.37077032399,125.298313589773,26.4338600099754,67497.5000000001
"706",40,19,"Typical","Lachs",1315.87234474994,418.769488630826,124.302544042901,202005.884967328
"707",41,1,"Typical","Falke",1204.30830764877,92.8807882207582,20.0245895704147,58831.0679772498
"708",41,2,"Atypical","Aal",957.394019839537,37.5181942235939,9.62010013324233,15289.4443597158
"709",41,3,"Typical","Chamaeleon",1897.23015978208,359.386450985893,116.330084915136,53169.4041354369
"710",41,4,"Typical","Katze",985.895087844986,45.6213549053994,7.65104091130109,20518.1525657409
"711",41,5,"Typical","Pferd",1078.39249982506,53.018823779929,10.9882800323937,27842.6588281112
"712",41,6,"Typical","Goldfisch",1072.29649833718,74.814983549817,12.4018033981753,57179.5000000002
"713",41,7,"Atypical","Seeloewe",1026.96488235725,156.922356069208,24.9036351151544,69495.4961142435
"714",41,8,"Typical","Loewe",2023.89557181622,802.707823496404,156.331908289916,318231.5
"715",41,9,"Atypical","Schmetterling",1132.5997930496,59.9677751884201,6.20759335441276,40670.1143610386
"716",41,10,"Atypical","Fledermaus",2286.68549491772,897.781774764908,193.765088228278,287612.65264456
"717",41,11,"Atypical","Wal",2160.72816158276,760.74646550425,145.095656824014,219465.068074688
"718",41,12,"Typical","Hai",2198.18395173128,924.869668623422,305.97082776678,479694.5
"719",41,13,"Typical","Hund",1136.92233502842,128.948843564988,20.304843648236,85929.6290523386
"720",41,14,"Atypical","Pinguin",1044.34397189692,122.128387069577,44.3432695541424,42445.0000000001
"721",41,15,"Typical","Klapperschlange",1072.51218942442,33.9727330696945,4.60390663167415,13786.4759674398
"722",41,16,"Typical","Alligator",1191.85357205076,229.677613878298,82.0441025565515,107347.488994718
"723",41,17,"Typical","Kaninchen",947.658162795145,25.0948552606143,4.11155571274934,9524.45196103111
"724",41,18,"Typical","Lachs",1070.09185102833,25.280880773228,3.6355213648784,13108.8675915391
"725",41,19,"Typical","Spatz",1954.49934817434,691.126580723272,117.043624052333,359148.138053832
"726",42,2,"Typical","Kaninchen",1009.97308513094,89.9965719864302,20.0365871132004,48757.4890352212
"727",42,3,"Atypical","Fledermaus",2335.59981819274,964.227661922333,290.381448741081,503947.152823614
"728",42,4,"Typical","Falke",1009.81246509367,55.4918452328345,10.0973209604938,25233.124038449
"729",42,5,"Atypical","Pinguin",2086.8332335969,867.978136331974,353.550934668611,415062.5
"730",42,6,"Atypical","Schmetterling",1166.44790994446,38.0197812212993,7.74385583149169,20580.4396293795
"731",42,7,"Typical","Chamaeleon",1035.92356129883,30.2321569800059,3.35087004053096,14688.3382715432
"732",42,8,"Typical","Hai",2012.73836294515,834.471988221634,165.084859723355,416075
"733",42,9,"Typical","Goldfisch",1149.28163589217,71.7128167970981,10.6180488878719,40790.2871391742
"734",42,10,"Typical","Katze",1031.77479395339,59.3739771916266,11.5259414910409,30428.4910431178
"735",42,11,"Typical","Pferd",2059.01829359548,649.592584406944,118.663599412966,391471.148540306
"736",42,12,"Typical","Lachs",1350.56664255765,377.59593703912,61.4813537390283,209224.766148936
"737",42,13,"Atypical","Seeloewe",1741.50649468001,611.526637805956,75.074546753053,342833.107940827
"738",42,14,"Typical","Alligator",1314.00854541386,294.727582178527,90.790051848453,166096.703046026
"739",42,15,"Typical","Spatz",2045.86992997988,855.511501910539,245.662794970464,374263.135677941
"740",42,16,"Typical","Hund",1031.7031709392,98.0999854678472,16.2486591715852,53438.1138409581
"741",42,17,"Typical","Loewe",1149.20845868537,75.2771379376783,9.46854611684738,43079.0773177622
"742",42,18,"Atypical","Aal",1083.24936972334,66.6218316538528,9.41049856228794,39147.6222873002
"743",42,19,"Atypical","Wal",2074.48010826682,872.333642515604,339.586975448205,481577.5
"744",43,1,"Typical","Hund",1046.24787249824,145.32581093921,41.6403407573926,64918.5
"745",43,2,"Typical","Katze",1398.43473237969,386.225983809223,59.4697377608543,135225.545823547
"746",43,3,"Typical","Chamaeleon",1108.37306359457,104.142904251877,17.4154441280882,54404.1138409162
"747",43,4,"Atypical","Aal",1032.7836401678,46.6183574515514,8.87372152858511,26999.270355682
"748",43,5,"Atypical","Wal",1778.59806195543,652.202346106917,270.496365704716,233593
"749",43,6,"Typical","Goldfisch",1037.51048051727,79.0085750976232,9.65884941949315,29279.3667036628
"750",43,7,"Typical","Falke",992.00936485478,76.9388409272804,14.9783075147093,44876.0855789621
"751",43,8,"Typical","Loewe",1115.85216627655,25.8658719869534,3.64642898377234,16337.7092004609
"752",43,9,"Typical","Spatz",1122.52550622411,21.2964330816905,4.19149657448544,7840.75894497647
"753",43,10,"Typical","Klapperschlange",1013.95185450811,30.8737233166749,4.00461315437132,16547.0429431112
"754",43,11,"Typical","Hai",981.563952706532,12.6127054478345,1.11048330585647,5582.15752058284
"755",43,12,"Atypical","Schmetterling",990.273483956485,43.5760136289923,9.81699847186992,22040.205396811
"756",43,13,"Atypical","Pinguin",1021.22896933655,29.9395961073226,1.38572627337028,15442.1892231113
"757",43,14,"Typical","Alligator",934.847383051281,8.99546674147416,1.54734815983016,4270.74288797757
"758",43,15,"Typical","Pferd",1033.16701608202,67.625972466369,13.1712163175849,31940.9165110394
"759",43,16,"Atypical","Fledermaus",1013.63187154024,38.7557431893974,3.61014054566502,15690.233557036
"760",43,17,"Typical","Lachs",1121.68490537279,96.9918027119612,22.24301596573,12196.8144214671
"761",43,18,"Atypical","Seeloewe",1041.07926102453,31.0030466930101,10.2569388287777,19799.581903682
"762",43,19,"Typical","Kaninchen",1030.21132642781,82.4751489056366,7.80423061648791,51828.8208819183
"763",44,1,"Typical","Falke",1033.99964483066,113.820469549018,17.6624996645092,75396.5
"764",44,2,"Typical","Pferd",1271.87603679195,178.733221734066,32.1706089717827,126503.92997555
"765",44,3,"Typical","Kaninchen",1191.88765293101,171.004428995053,22.9491387607801,73736.5058942856
"766",44,4,"Typical","Spatz",1321.83267249198,274.442639133605,91.0516846712765,225542
"767",44,5,"Typical","Loewe",1184.3515077774,253.686817335687,58.6630802078499,154441.365089949
"768",44,7,"Typical","Goldfisch",1111.4116191554,64.7742537719368,16.4981272150335,30671.4816523641
"769",44,9,"Typical","Katze",1049.77236313929,65.4932455524361,13.1846048127861,29569.4538263093
"770",44,10,"Typical","Chamaeleon",1164.69764445643,145.369138154268,51.0254976680938,85861.1823697399
"771",44,11,"Typical","Hund",1005.51874786145,23.7651746545832,3.79986274931802,11169.6839854148
"772",44,12,"Typical","Alligator",1405.63541334332,165.520581753563,27.6802383121546,156687
"773",44,13,"Atypical","Schmetterling",1085.41566730807,155.613302429996,22.0813382072093,109979.5
"774",44,15,"Atypical","Seeloewe",1254.67671812876,54.4709003747705,22.1130479171644,40463.4667373713
"775",44,16,"Atypical","Fledermaus",1265.68518243341,207.583076557846,38.9743414633278,113923.517531257
"776",44,17,"Typical","Klapperschlange",1130.10358330754,53.2469182678586,7.82124143219818,26441.5701490107
"777",44,18,"Atypical","Aal",1142.55306030664,73.3481485216524,6.27067980930815,17259.2259598058
"778",44,19,"Typical","Lachs",1123.66379637621,55.2742503864002,12.2910896435184,35984.954766545
"779",45,1,"Typical","Pferd",1055.49162100506,27.7033421548077,2.75750987898772,13015.8822743514
"780",45,2,"Typical","Hai",1123.98029251793,84.5419648620313,6.51216826510637,50594.0000000001
"781",45,3,"Typical","Chamaeleon",1127.35388161258,70.2325150467872,5.26107724609714,30985.6448657827
"782",45,4,"Typical","Falke",1105.62891608876,63.6332891186195,4.61212422159353,32249.2136234192
"783",45,5,"Typical","Hund",1096.67606270991,64.1770213228646,8.7210311771704,29913.0964644078
"784",45,6,"Typical","Alligator",1272.57335707321,35.012598929443,6.03770267092812,20091.459965126
"785",45,7,"Typical","Loewe",1098.01137193369,10.6672181178294,1.19696413525065,5362.34845206036
"786",45,8,"Atypical","Wal",1080.34472533951,47.0415815976272,7.4415879101427,31860.4075570993
"787",45,9,"Typical","Lachs",1063.67435032435,8.21428943063279,0.939603192446447,4656.41989583068
"788",45,10,"Atypical","Aal",1182.08183054437,82.4249756669728,8.48747934395142,43636.5489989587
"789",45,11,"Atypical","Fledermaus",1203.70985372738,90.2687780101333,8.55112266079624,58185.9982214647
"790",45,12,"Typical","Goldfisch",1090.81305864526,72.0659728368741,6.82408743739544,35781.1614807537
"791",45,13,"Typical","Klapperschlange",1111.02329693791,16.0510344225357,2.37815137029281,9925.87181458948
"792",45,14,"Atypical","Seeloewe",1162.94873684422,61.3703658537589,5.64035297472573,39943.583282195
"793",45,15,"Atypical","Schmetterling",1127.34606585267,61.0517827831054,5.7357097609738,38316.6736144797
"794",45,16,"Typical","Spatz",1031.67680164502,66.9518101047962,10.2701482210863,41000.0000000001
"795",45,17,"Typical","Kaninchen",1117.42020386107,43.1635831119994,8.59722515077846,37408.8410262452
"796",45,18,"Atypical","Pinguin",1143.55973999018,30.3536953047039,2.85229361281155,19888.0000000001
"797",45,19,"Typical","Katze",1124.00235647061,60.1441245987455,10.7059739664401,28829.6506835301
"798",46,1,"Typical","Katze",1078.98884123353,76.2978633425206,6.62703142132507,26624.4476438276
"799",46,2,"Typical","Falke",1097.49355550113,57.7169715801941,3.69088325558764,29841.4125834128
"800",46,3,"Typical","Hai",1165.14837331964,100.221030511247,24.3519368465166,34826.9996248484
"801",46,5,"Atypical","Aal",1076.166188284,73.3211233806906,12.0149329499249,45302.4485790008
"802",46,6,"Typical","Lachs",1005.60800407639,16.006373345166,2.0628079599883,8453.88659230205
"803",46,7,"Typical","Hund",1009.24548776175,23.2390191012185,5.90632283774725,12757
"804",46,8,"Atypical","Pinguin",5007.31256426916,1001.35965976955,290.97175731622,471155.026536693
"805",46,9,"Typical","Spatz",1173.93670438,123.402023697937,24.9987990054663,44862.0292255919
"806",46,11,"Typical","Alligator",1034.69004172151,68.3235127256601,8.37543459495839,36658.3269808278
"807",46,12,"Typical","Chamaeleon",1107.4847973552,100.284529401113,9.07149816339291,68049.5000000001
"808",46,13,"Typical","Kaninchen",1137.15740154524,43.8061606932388,13.9217256580054,25741.1450929716
"809",46,14,"Typical","Pferd",1157.25419135909,71.6527750843503,10.8727403600206,36842.6089466347
"810",46,15,"Atypical","Schmetterling",1223.48163380414,103.515370094399,14.2020549823171,80482.1350818562
"811",46,17,"Atypical","Seeloewe",2173.57516287805,911.370053773668,375.681759179264,455578.690822896
"812",46,18,"Typical","Loewe",2532.33495828782,1034.01802829895,246.677606852906,325252.390305562
"813",46,19,"Typical","Goldfisch",1145.38290344017,74.8741153274326,6.23847962436129,48056.1797722859
"814",47,1,"Typical","Kaninchen",1108.26267120231,133.312992260715,25.8002283714712,77038.8085132677
"815",47,2,"Typical","Loewe",1275.62059536774,318.807486903542,83.9107750388388,179825.083008443
"816",47,3,"Typical","Spatz",1179.17560454623,195.627063529586,26.6367455630999,133045.926798077
"817",47,4,"Typical","Goldfisch",1136.77504741837,141.058728959736,18.7177382740672,88044.4999999999
"818",47,5,"Typical","Lachs",1246.08409252572,272.823285018955,70.514670628783,136008.559570418
"819",47,6,"Typical","Falke",1267.9403587635,278.479681540386,52.7933734084548,148658.582568807
"820",47,7,"Atypical","Fledermaus",973.10483043922,56.8843497917014,5.63243186425396,32366.8068579426
"821",47,8,"Atypical","Wal",1334.09491049965,322.932713140356,70.6296774471979,169395.45406889
"822",47,9,"Atypical","Pinguin",1753.90931450972,613.859961208623,123.102023487037,302781.206860707
"823",47,10,"Typical","Chamaeleon",1542.8920104937,510.298952554059,131.793946641773,277327
"824",47,11,"Atypical","Aal",1167.10013727452,53.4390703763416,27.0424210687966,38075.7031963997
"825",47,12,"Typical","Pferd",1113.46174109648,115.375418442393,32.1290535173253,74392.9999999998
"826",47,13,"Atypical","Seeloewe",1149.54170440201,192.400331225363,59.472557932934,119220.73835852
"827",47,14,"Atypical","Schmetterling",1185.5135481538,216.434411113872,80.337193770916,112990.104307888
"828",47,15,"Typical","Hai",1161.40419781671,252.311417637108,105.172648047893,152504
"829",47,16,"Typical","Alligator",1048.53159079636,48.6701696943118,15.0649972105508,24901.9032211399
"830",47,17,"Typical","Klapperschlange",1084.8411617719,73.5446482720432,33.524400122365,34286.9617321397
"831",47,18,"Typical","Hund",1279.15317339766,136.066423066966,28.4741157796904,108101.439826267
"832",47,19,"Typical","Katze",1045.67289673835,55.2863078934562,16.0379026589304,40877.5
"833",48,2,"Atypical","Pinguin",1473.74868183394,432.023423800052,112.4732222657,235936.465886714
"834",48,3,"Typical","Spatz",1103.67085042073,109.964079053287,14.7977619909384,66547.0075333977
"835",48,4,"Typical","Goldfisch",1058.26659758974,101.269696477955,13.0050505632099,59451.0748632229
"836",48,5,"Atypical","Seeloewe",1228.98348336166,69.4876809927558,14.1144951024286,40554.0065129544
"837",48,6,"Typical","Alligator",1049.82703732226,61.331844257701,5.10352301109156,23368.1967833563
"838",48,7,"Typical","Katze",1108.84985194387,72.5160874383646,11.037545501845,45681
"839",48,8,"Typical","Hund",1147.56006810529,125.347971359768,14.5243804574427,76779.5
"840",48,9,"Atypical","Schmetterling",2219.01610287262,924.266891077792,215.105027821175,517678.5
"841",48,10,"Typical","Klapperschlange",1129.4460156386,143.581750947282,27.1258586413442,95356.9999999999
"842",48,11,"Typical","Hai",1301.33958650303,274.72488740281,42.1019050188647,152802.912550648
"843",48,12,"Atypical","Wal",1251.00085075892,161.686345130698,26.559784773904,90170.231626964
"844",48,14,"Typical","Falke",1112.0266566096,171.79399213498,42.7327376324177,73571.7493464081
"845",48,15,"Typical","Lachs",1940.67170431324,763.217823651535,209.117627206724,470114.5
"846",48,16,"Typical","Kaninchen",1150.94913936356,46.9640460525032,8.52332201741098,34719.0000000001
"847",48,17,"Typical","Pferd",1043.22755032282,63.2520812683611,17.7350339670851,35136.4207112245
"848",48,18,"Typical","Loewe",1142.77709175322,82.1038702872274,13.1774509517828,52842.2522120366
"849",48,19,"Typical","Chamaeleon",1098.42201469605,136.016670632685,29.7984452184279,57856.8490773347
"850",49,1,"Typical","Katze",1065.40613556346,72.9806927481223,17.0979240227418,23516.4379722242
"851",49,2,"Typical","Klapperschlange",2663.75901765588,945.970444777676,159.790444629258,475305.261916296
"852",49,3,"Typical","Chamaeleon",3538.01966512069,1019.42372312075,343.055057772194,90578.8226148579
"853",49,6,"Atypical","Pinguin",3705.07003202729,1025.53827091596,217.71107222883,-520.288204024236
"854",49,7,"Typical","Lachs",1534.82366323098,390.907223070325,77.1075937687929,334098.313816933
"855",49,9,"Atypical","Seeloewe",1441.88580476865,387.29931148346,87.5600844469024,303548.5
"856",49,10,"Typical","Falke",1181.04405633432,112.151073138692,15.159972928201,80824.4139971646
"857",49,11,"Atypical","Aal",1074.88400321674,154.087128875397,21.7628900035174,97255.9999999999
"858",49,12,"Typical","Pferd",1061.53777896251,72.9730979108613,8.3290631034505,36227.3456107797
"859",49,13,"Typical","Kaninchen",1086.03271072621,49.4867572549943,11.4427907724687,27658.1275019306
"860",49,14,"Typical","Goldfisch",1091.42790109175,70.5745417903719,12.0217492427632,32832.6606218465
"861",49,15,"Atypical","Schmetterling",1301.84090163959,284.175313904812,45.9212189952337,145323.5
"862",49,18,"Typical","Loewe",2467.26289115646,940.652600081804,201.901094646769,199977
"863",49,19,"Typical","Hund",1289.63604691879,204.789625353754,42.3496109044826,152083.953262655
"864",50,1,"Typical","Hund",1020.71879452316,28.1022087089049,12.5655086038252,15050.5
"865",50,2,"Atypical","Pinguin",2834.84907172374,947.239292219848,443.527539448479,99821.4321180852
"866",50,3,"Atypical","Aal",3663.31831884847,931.606236161138,174.289195961115,102511.784622282
"867",50,4,"Typical","Loewe",1276.45259572799,298.833301173573,63.0669368576095,222163.5
"868",50,5,"Atypical","Schmetterling",1289.63518254728,281.069551834542,54.5620865375018,180716.697422875
